timestamp,doughcon_level,overall_index,smoothed_index
2026-06-09T04:08:17Z,3,30.0000,29.5000
2026-06-09T04:08:26Z,3,30.0000,29.5000
2026-06-09T04:08:29Z,3,30.0000,29.5000
2026-06-09T04:43:09Z,3,39.0000,38.5400
2026-06-09T04:43:14Z,3,39.0000,38.5400
2026-06-09T04:44:19Z,3,39.0000,38.5400
2026-06-09T05:07:53Z,3,25.0000,25.0500
2026-06-09T07:02:30Z,3,21.0000,21.2300
2026-06-09T07:41:24Z,3,21.0000,21.2300
2026-06-09T10:48:56Z,5,6.0000,5.8300
2026-06-09T14:02:21Z,5,1.0000,1.0400
2026-06-09T14:17:41Z,5,1.0000,1.0400
2026-06-09T16:38:48Z,5,0.0000,0.4400
2026-06-09T19:26:23Z,2,33.0000,32.9500
2026-06-09T21:21:22Z,2,24.0000,23.7400
2026-06-09T23:03:49Z,4,10.0000,10.0300
2026-06-10T00:22:44Z,3,22.0000,21.7700
2026-06-10T05:04:18Z,3,21.0000,21.1000
2026-06-10T09:00:13Z,5,8.0000,7.5400
2026-06-10T12:34:36Z,5,2.0000,2.0700
2026-06-10T16:25:00Z,3,25.0000,24.5000
2026-06-10T19:17:28Z,3,24.0000,23.8500
